name,Gun,Knife,Wrench,Pliers,Scissors
N0292704,-1,-1,-1,-1,-1
N0615476,-1,-1,-1,-1,-1
N0406604,-1,-1,-1,-1,-1
N0188334,-1,-1,-1,-1,-1
N0807952,-1,-1,-1,-1,-1
N0809766,-1,-1,-1,-1,-1
N0942646,-1,-1,-1,-1,-1
N0648320,-1,-1,-1,-1,-1
N0626031,-1,-1,-1,-1,-1
N0188067,-1,-1,-1,-1,-1
N0574187,-1,-1,-1,-1,-1
N0649862,-1,-1,-1,-1,-1
N0833625,-1,-1,-1,-1,-1
N0422749,-1,-1,-1,-1,-1
N0061298,-1,-1,-1,-1,-1
N0131900,-1,-1,-1,-1,-1
N0354475,-1,-1,-1,-1,-1
N0651521,-1,-1,-1,-1,-1
N0622978,-1,-1,-1,-1,-1
N0904037,-1,-1,-1,-1,-1
N0996816,-1,-1,-1,-1,-1
N0420882,-1,-1,-1,-1,-1
N0371718,-1,-1,-1,-1,-1
N0542150,-1,-1,-1,-1,-1
N0040894,-1,-1,-1,-1,-1
N0506112,-1,-1,-1,-1,-1
N0031792,-1,-1,-1,-1,-1
N0636827,-1,-1,-1,-1,-1
N0305514,-1,-1,-1,-1,-1
N0755377,-1,-1,-1,-1,-1
N1034067,-1,-1,-1,-1,-1
N0439862,-1,-1,-1,-1,-1
N0978793,-1,-1,-1,-1,-1
N0622339,-1,-1,-1,-1,-1
N0085386,-1,-1,-1,-1,-1
N0190792,-1,-1,-1,-1,-1
N0600453,-1,-1,-1,-1,-1
N0114536,-1,-1,-1,-1,-1
N0966075,-1,-1,-1,-1,-1
N0824779,-1,-1,-1,-1,-1
N0988643,-1,-1,-1,-1,-1
N0519326,-1,-1,-1,-1,-1
N0701256,-1,-1,-1,-1,-1
N0442559,-1,-1,-1,-1,-1
N0253524,-1,-1,-1,-1,-1
N0746610,-1,-1,-1,-1,-1
N1009603,-1,-1,-1,-1,-1
N0173720,-1,-1,-1,-1,-1
N0131661,-1,-1,-1,-1,-1
N0311672,-1,-1,-1,-1,-1
N0020985,-1,-1,-1,-1,-1
N0890611,-1,-1,-1,-1,-1
N0183774,-1,-1,-1,-1,-1
N0966653,-1,-1,-1,-1,-1
N0555345,-1,-1,-1,-1,-1
N0532523,-1,-1,-1,-1,-1
N0606060,-1,-1,-1,-1,-1
N0301398,-1,-1,-1,-1,-1
N0269786,-1,-1,-1,-1,-1
N0372051,-1,-1,-1,-1,-1
N0738501,-1,-1,-1,-1,-1
N1042800,-1,-1,-1,-1,-1
N0504521,-1,-1,-1,-1,-1
N0102165,-1,-1,-1,-1,-1
N0300053,-1,-1,-1,-1,-1
N0415882,-1,-1,-1,-1,-1
N0144512,-1,-1,-1,-1,-1
N0968123,-1,-1,-1,-1,-1
N0207807,-1,-1,-1,-1,-1
N0396108,-1,-1,-1,-1,-1
N0175686,-1,-1,-1,-1,-1
N0761922,-1,-1,-1,-1,-1
N0122425,-1,-1,-1,-1,-1
N0211256,-1,-1,-1,-1,-1
N0470455,-1,-1,-1,-1,-1
N0736180,-1,-1,-1,-1,-1
N0150656,-1,-1,-1,-1,-1
N0516655,-1,-1,-1,-1,-1
N0221386,-1,-1,-1,-1,-1
N0962126,-1,-1,-1,-1,-1
N0116284,-1,-1,-1,-1,-1
N0780582,-1,-1,-1,-1,-1
N0234861,-1,-1,-1,-1,-1
N0545885,-1,-1,-1,-1,-1
N0434106,-1,-1,-1,-1,-1
N0934664,-1,-1,-1,-1,-1
N0528819,-1,-1,-1,-1,-1
N0160583,-1,-1,-1,-1,-1
N0588506,-1,-1,-1,-1,-1
N0712113,-1,-1,-1,-1,-1
N0983708,-1,-1,-1,-1,-1
N0088164,-1,-1,-1,-1,-1
N0748615,-1,-1,-1,-1,-1
N0407309,-1,-1,-1,-1,-1
N0568597,-1,-1,-1,-1,-1
N0582433,-1,-1,-1,-1,-1
N0076715,-1,-1,-1,-1,-1
N0871214,-1,-1,-1,-1,-1
N0778941,-1,-1,-1,-1,-1
N0965490,-1,-1,-1,-1,-1
N0972875,-1,-1,-1,-1,-1
N0640672,-1,-1,-1,-1,-1
N0054963,-1,-1,-1,-1,-1
N0943286,-1,-1,-1,-1,-1
N0527272,-1,-1,-1,-1,-1
N0245097,-1,-1,-1,-1,-1
N0378995,-1,-1,-1,-1,-1
N0665778,-1,-1,-1,-1,-1
N0946010,-1,-1,-1,-1,-1
N0601458,-1,-1,-1,-1,-1
N0222779,-1,-1,-1,-1,-1
N0504977,-1,-1,-1,-1,-1
N0072712,-1,-1,-1,-1,-1
N0222780,-1,-1,-1,-1,-1
N0768775,-1,-1,-1,-1,-1
N0147365,-1,-1,-1,-1,-1
N0241811,-1,-1,-1,-1,-1
N0203168,-1,-1,-1,-1,-1
N0237532,-1,-1,-1,-1,-1
N0911774,-1,-1,-1,-1,-1
N0289703,-1,-1,-1,-1,-1
N0260916,-1,-1,-1,-1,-1
N0353601,-1,-1,-1,-1,-1
N0413367,-1,-1,-1,-1,-1
N0815469,-1,-1,-1,-1,-1
N0026359,-1,-1,-1,-1,-1
N1023078,-1,-1,-1,-1,-1
N0609067,-1,-1,-1,-1,-1
N0712541,-1,-1,-1,-1,-1
N0496475,-1,-1,-1,-1,-1
N0573151,-1,-1,-1,-1,-1
N0883567,-1,-1,-1,-1,-1
N0307209,-1,-1,-1,-1,-1
N0058932,-1,-1,-1,-1,-1
N0556550,-1,-1,-1,-1,-1
N0806613,-1,-1,-1,-1,-1
N0531382,-1,-1,-1,-1,-1
N0521128,-1,-1,-1,-1,-1
N0718300,-1,-1,-1,-1,-1
N0182049,-1,-1,-1,-1,-1
N0380609,-1,-1,-1,-1,-1
N0046215,-1,-1,-1,-1,-1
N0589177,-1,-1,-1,-1,-1
N0463519,-1,-1,-1,-1,-1
N0454095,-1,-1,-1,-1,-1
N0083039,-1,-1,-1,-1,-1
N0366142,-1,-1,-1,-1,-1
N0233733,-1,-1,-1,-1,-1
N0571496,-1,-1,-1,-1,-1
N0553813,-1,-1,-1,-1,-1
N0436669,-1,-1,-1,-1,-1
N0593391,-1,-1,-1,-1,-1
N0311594,-1,-1,-1,-1,-1
N0463054,-1,-1,-1,-1,-1
N0355740,-1,-1,-1,-1,-1
N0009290,-1,-1,-1,-1,-1
N0494373,-1,-1,-1,-1,-1
N0685030,-1,-1,-1,-1,-1
N0988583,-1,-1,-1,-1,-1
N0399847,-1,-1,-1,-1,-1
N0638983,-1,-1,-1,-1,-1
N0563358,-1,-1,-1,-1,-1
N0256198,-1,-1,-1,-1,-1
N0001315,-1,-1,-1,-1,-1
N0432986,-1,-1,-1,-1,-1
N0816225,-1,-1,-1,-1,-1
N0686558,-1,-1,-1,-1,-1
N0746995,-1,-1,-1,-1,-1
N0281121,-1,-1,-1,-1,-1
N0711027,-1,-1,-1,-1,-1
N0434308,-1,-1,-1,-1,-1
N0487369,-1,-1,-1,-1,-1
N0412951,-1,-1,-1,-1,-1
N0710268,-1,-1,-1,-1,-1
N0169021,-1,-1,-1,-1,-1
N0495463,-1,-1,-1,-1,-1
N0758448,-1,-1,-1,-1,-1
N0591254,-1,-1,-1,-1,-1
N0883949,-1,-1,-1,-1,-1
N0800658,-1,-1,-1,-1,-1
N0966097,-1,-1,-1,-1,-1
N0874150,-1,-1,-1,-1,-1
N0004905,-1,-1,-1,-1,-1
N0907117,-1,-1,-1,-1,-1
N0499214,-1,-1,-1,-1,-1
N0875269,-1,-1,-1,-1,-1
N0765829,-1,-1,-1,-1,-1
N0158774,-1,-1,-1,-1,-1
N0949001,-1,-1,-1,-1,-1
N0294761,-1,-1,-1,-1,-1
N0661716,-1,-1,-1,-1,-1
N0669432,-1,-1,-1,-1,-1
N0044836,-1,-1,-1,-1,-1
N0614528,-1,-1,-1,-1,-1
N0545742,-1,-1,-1,-1,-1
N0069650,-1,-1,-1,-1,-1
N0616988,-1,-1,-1,-1,-1
N0294289,-1,-1,-1,-1,-1
N0399103,-1,-1,-1,-1,-1
N0629252,-1,-1,-1,-1,-1
N0820030,-1,-1,-1,-1,-1
N0864287,-1,-1,-1,-1,-1
N0511845,-1,-1,-1,-1,-1
N0402411,-1,-1,-1,-1,-1
N0110948,-1,-1,-1,-1,-1
N0448724,-1,-1,-1,-1,-1
N0630299,-1,-1,-1,-1,-1
N0833101,-1,-1,-1,-1,-1
N0216517,-1,-1,-1,-1,-1
N0445306,-1,-1,-1,-1,-1
N0913389,-1,-1,-1,-1,-1
N0431530,-1,-1,-1,-1,-1
N0924490,-1,-1,-1,-1,-1
N0811262,-1,-1,-1,-1,-1
N0135861,-1,-1,-1,-1,-1
N0363109,-1,-1,-1,-1,-1
N0786833,-1,-1,-1,-1,-1
N0162386,-1,-1,-1,-1,-1
N0535119,-1,-1,-1,-1,-1
N0767992,-1,-1,-1,-1,-1
N0557384,-1,-1,-1,-1,-1
N0896469,-1,-1,-1,-1,-1
N0723909,-1,-1,-1,-1,-1
N0617214,-1,-1,-1,-1,-1
N0136421,-1,-1,-1,-1,-1
N0805824,-1,-1,-1,-1,-1
N0003774,-1,-1,-1,-1,-1
N0062776,-1,-1,-1,-1,-1
N0712895,-1,-1,-1,-1,-1
N0221875,-1,-1,-1,-1,-1
N0653204,-1,-1,-1,-1,-1
N0115444,-1,-1,-1,-1,-1
N0740736,-1,-1,-1,-1,-1
N0323146,-1,-1,-1,-1,-1
N0619308,-1,-1,-1,-1,-1
N0383595,-1,-1,-1,-1,-1
N0384175,-1,-1,-1,-1,-1
N0497297,-1,-1,-1,-1,-1
N0043515,-1,-1,-1,-1,-1
N0678809,-1,-1,-1,-1,-1
N0079200,-1,-1,-1,-1,-1
N0243479,-1,-1,-1,-1,-1
N1041085,-1,-1,-1,-1,-1
N0325775,-1,-1,-1,-1,-1
N0653956,-1,-1,-1,-1,-1
N0551071,-1,-1,-1,-1,-1
N0996631,-1,-1,-1,-1,-1
N0716672,-1,-1,-1,-1,-1
N0192468,-1,-1,-1,-1,-1
N0572856,-1,-1,-1,-1,-1
N1037507,-1,-1,-1,-1,-1
N0374167,-1,-1,-1,-1,-1
N0423872,-1,-1,-1,-1,-1
N0858810,-1,-1,-1,-1,-1
N0453588,-1,-1,-1,-1,-1
N0804554,-1,-1,-1,-1,-1
N0247645,-1,-1,-1,-1,-1
N0693304,-1,-1,-1,-1,-1
N0930446,-1,-1,-1,-1,-1
N0681364,-1,-1,-1,-1,-1
N0629289,-1,-1,-1,-1,-1
N0723744,-1,-1,-1,-1,-1
N0441319,-1,-1,-1,-1,-1
N0696455,-1,-1,-1,-1,-1
N0733730,-1,-1,-1,-1,-1
N0061336,-1,-1,-1,-1,-1
N0623555,-1,-1,-1,-1,-1
N0732113,-1,-1,-1,-1,-1
N0657923,-1,-1,-1,-1,-1
N0270969,-1,-1,-1,-1,-1
N0301216,-1,-1,-1,-1,-1
N0970598,-1,-1,-1,-1,-1
N0801750,-1,-1,-1,-1,-1
N0445101,-1,-1,-1,-1,-1
N0271504,-1,-1,-1,-1,-1
N1040053,-1,-1,-1,-1,-1
N0888556,-1,-1,-1,-1,-1
N0962237,-1,-1,-1,-1,-1
N0397713,-1,-1,-1,-1,-1
N0530716,-1,-1,-1,-1,-1
N0429237,-1,-1,-1,-1,-1
N0930579,-1,-1,-1,-1,-1
N0606538,-1,-1,-1,-1,-1
N0996347,-1,-1,-1,-1,-1
N0505851,-1,-1,-1,-1,-1
N0696923,-1,-1,-1,-1,-1
N0509474,-1,-1,-1,-1,-1
N0083485,-1,-1,-1,-1,-1
N0438761,-1,-1,-1,-1,-1
N0557049,-1,-1,-1,-1,-1
N1037653,-1,-1,-1,-1,-1
N0132049,-1,-1,-1,-1,-1
N0536402,-1,-1,-1,-1,-1
N0648088,-1,-1,-1,-1,-1
N0807038,-1,-1,-1,-1,-1
N0408420,-1,-1,-1,-1,-1
N0990433,-1,-1,-1,-1,-1
N0139829,-1,-1,-1,-1,-1
N0738151,-1,-1,-1,-1,-1
N0025665,-1,-1,-1,-1,-1
N0182571,-1,-1,-1,-1,-1
N0197047,-1,-1,-1,-1,-1
N0502729,-1,-1,-1,-1,-1
N0964589,-1,-1,-1,-1,-1
N0378128,-1,-1,-1,-1,-1
N0767153,-1,-1,-1,-1,-1
N0035889,-1,-1,-1,-1,-1
N0884851,-1,-1,-1,-1,-1
N0844906,-1,-1,-1,-1,-1
N0223882,-1,-1,-1,-1,-1
N0249698,-1,-1,-1,-1,-1
N0427544,-1,-1,-1,-1,-1
N0217163,-1,-1,-1,-1,-1
N0761814,-1,-1,-1,-1,-1
N0680553,-1,-1,-1,-1,-1
N0700597,-1,-1,-1,-1,-1
N0094261,-1,-1,-1,-1,-1
N0366974,-1,-1,-1,-1,-1
N0346067,-1,-1,-1,-1,-1
N0600307,-1,-1,-1,-1,-1
N0116180,-1,-1,-1,-1,-1
N0757801,-1,-1,-1,-1,-1
N0072334,-1,-1,-1,-1,-1
N0772415,-1,-1,-1,-1,-1
N0900052,-1,-1,-1,-1,-1
N0443094,-1,-1,-1,-1,-1
N0061920,-1,-1,-1,-1,-1
N0643649,-1,-1,-1,-1,-1
N0806826,-1,-1,-1,-1,-1
N0322449,-1,-1,-1,-1,-1
N0027338,-1,-1,-1,-1,-1
N0344565,-1,-1,-1,-1,-1
N0748324,-1,-1,-1,-1,-1
N0903519,-1,-1,-1,-1,-1
N0441555,-1,-1,-1,-1,-1
N0888181,-1,-1,-1,-1,-1
N0641857,-1,-1,-1,-1,-1
N0057295,-1,-1,-1,-1,-1
N0001355,-1,-1,-1,-1,-1
N0701211,-1,-1,-1,-1,-1
N0797360,-1,-1,-1,-1,-1
N1024398,-1,-1,-1,-1,-1
N0776203,-1,-1,-1,-1,-1
N0022258,-1,-1,-1,-1,-1
N0406129,-1,-1,-1,-1,-1
N0568431,-1,-1,-1,-1,-1
N0466336,-1,-1,-1,-1,-1
N1042363,-1,-1,-1,-1,-1
N1019259,-1,-1,-1,-1,-1
N0998018,-1,-1,-1,-1,-1
N0090825,-1,-1,-1,-1,-1
N0521138,-1,-1,-1,-1,-1
N0775602,-1,-1,-1,-1,-1
N0404667,-1,-1,-1,-1,-1
N0262918,-1,-1,-1,-1,-1
N0229753,-1,-1,-1,-1,-1
N0373739,-1,-1,-1,-1,-1
N0260283,-1,-1,-1,-1,-1
N0492956,-1,-1,-1,-1,-1
N0404201,-1,-1,-1,-1,-1
N0145514,-1,-1,-1,-1,-1
N0668004,-1,-1,-1,-1,-1
N0760042,-1,-1,-1,-1,-1
N0484376,-1,-1,-1,-1,-1
N0040061,-1,-1,-1,-1,-1
N0231699,-1,-1,-1,-1,-1
N0439171,-1,-1,-1,-1,-1
N0304275,-1,-1,-1,-1,-1
N0215089,-1,-1,-1,-1,-1
N0393853,-1,-1,-1,-1,-1
N0964338,-1,-1,-1,-1,-1
N1026167,-1,-1,-1,-1,-1
N0433486,-1,-1,-1,-1,-1
N0441044,-1,-1,-1,-1,-1
N0590620,-1,-1,-1,-1,-1
N0527343,-1,-1,-1,-1,-1
N0742458,-1,-1,-1,-1,-1
N0122067,-1,-1,-1,-1,-1
N0760422,-1,-1,-1,-1,-1
N0187858,-1,-1,-1,-1,-1
N0083980,-1,-1,-1,-1,-1
N0727490,-1,-1,-1,-1,-1
N0123443,-1,-1,-1,-1,-1
N0374970,-1,-1,-1,-1,-1
N0969135,-1,-1,-1,-1,-1
N0449371,-1,-1,-1,-1,-1
N1008299,-1,-1,-1,-1,-1
N0393378,-1,-1,-1,-1,-1
N0353125,-1,-1,-1,-1,-1
N1042762,-1,-1,-1,-1,-1
N0054670,-1,-1,-1,-1,-1
N0224593,-1,-1,-1,-1,-1
N0476233,-1,-1,-1,-1,-1
N1007007,-1,-1,-1,-1,-1
N0609056,-1,-1,-1,-1,-1
N0405873,-1,-1,-1,-1,-1
N0201712,-1,-1,-1,-1,-1
N0276418,-1,-1,-1,-1,-1
N0055074,-1,-1,-1,-1,-1
N1015643,-1,-1,-1,-1,-1
N0983795,-1,-1,-1,-1,-1
N0988336,-1,-1,-1,-1,-1
N0169366,-1,-1,-1,-1,-1
N0470543,-1,-1,-1,-1,-1
N0056848,-1,-1,-1,-1,-1
N0814872,-1,-1,-1,-1,-1
N0456878,-1,-1,-1,-1,-1
N1036388,-1,-1,-1,-1,-1
N0850936,-1,-1,-1,-1,-1
N0700702,-1,-1,-1,-1,-1
N1031988,-1,-1,-1,-1,-1
N0027915,-1,-1,-1,-1,-1
N0135471,-1,-1,-1,-1,-1
N0245956,-1,-1,-1,-1,-1
N0138870,-1,-1,-1,-1,-1
N1047331,-1,-1,-1,-1,-1
N1038515,-1,-1,-1,-1,-1
N0755786,-1,-1,-1,-1,-1
N0906770,-1,-1,-1,-1,-1
N0029439,-1,-1,-1,-1,-1
N0742178,-1,-1,-1,-1,-1
N0589842,-1,-1,-1,-1,-1
N0569634,-1,-1,-1,-1,-1
N0297605,-1,-1,-1,-1,-1
N0541683,-1,-1,-1,-1,-1
N0216143,-1,-1,-1,-1,-1
N0751247,-1,-1,-1,-1,-1
N0249358,-1,-1,-1,-1,-1
N0015515,-1,-1,-1,-1,-1
N0958023,-1,-1,-1,-1,-1
N0350779,-1,-1,-1,-1,-1
N0579085,-1,-1,-1,-1,-1
N0602957,-1,-1,-1,-1,-1
N0956128,-1,-1,-1,-1,-1
N0218606,-1,-1,-1,-1,-1
N0951107,-1,-1,-1,-1,-1
N0071214,-1,-1,-1,-1,-1
N0898076,-1,-1,-1,-1,-1
N0797313,-1,-1,-1,-1,-1
N0576646,-1,-1,-1,-1,-1
N1019491,-1,-1,-1,-1,-1
N0427438,-1,-1,-1,-1,-1
N0487067,-1,-1,-1,-1,-1
N0828825,-1,-1,-1,-1,-1
N0065053,-1,-1,-1,-1,-1
N0990786,-1,-1,-1,-1,-1
N0275925,-1,-1,-1,-1,-1
N0076714,-1,-1,-1,-1,-1
N0947617,-1,-1,-1,-1,-1
N0275672,-1,-1,-1,-1,-1
N0250892,-1,-1,-1,-1,-1
N0648097,-1,-1,-1,-1,-1
N0781030,-1,-1,-1,-1,-1
N0442917,-1,-1,-1,-1,-1
N0605288,-1,-1,-1,-1,-1
N0451076,-1,-1,-1,-1,-1
N1036543,-1,-1,-1,-1,-1
N0247001,-1,-1,-1,-1,-1
N0747163,-1,-1,-1,-1,-1
N0088961,-1,-1,-1,-1,-1
N0247516,-1,-1,-1,-1,-1
N0939657,-1,-1,-1,-1,-1
N0337330,-1,-1,-1,-1,-1
N0438005,-1,-1,-1,-1,-1
N0951547,-1,-1,-1,-1,-1
N0973864,-1,-1,-1,-1,-1
N0642605,-1,-1,-1,-1,-1
N0039484,-1,-1,-1,-1,-1
N0036256,-1,-1,-1,-1,-1
N0000663,-1,-1,-1,-1,-1
N0037398,-1,-1,-1,-1,-1
N0865602,-1,-1,-1,-1,-1
N0988580,-1,-1,-1,-1,-1
N0710569,-1,-1,-1,-1,-1
N0120129,-1,-1,-1,-1,-1
N0951357,-1,-1,-1,-1,-1
N0175139,-1,-1,-1,-1,-1
N0253730,-1,-1,-1,-1,-1
N0414748,-1,-1,-1,-1,-1
N0089995,-1,-1,-1,-1,-1
N0467001,-1,-1,-1,-1,-1
N0552331,-1,-1,-1,-1,-1
N0995667,-1,-1,-1,-1,-1
N0961736,-1,-1,-1,-1,-1
N0927845,-1,-1,-1,-1,-1
N0273534,-1,-1,-1,-1,-1
N0760482,-1,-1,-1,-1,-1
N0552424,-1,-1,-1,-1,-1
N0563738,-1,-1,-1,-1,-1
N0517973,-1,-1,-1,-1,-1
N1015043,-1,-1,-1,-1,-1
N0756140,-1,-1,-1,-1,-1
N0871180,-1,-1,-1,-1,-1
N0882307,-1,-1,-1,-1,-1
N1003614,-1,-1,-1,-1,-1
N0715649,-1,-1,-1,-1,-1
N0942901,-1,-1,-1,-1,-1
N0117772,-1,-1,-1,-1,-1
N0916804,-1,-1,-1,-1,-1
N0525908,-1,-1,-1,-1,-1
N0813037,-1,-1,-1,-1,-1
N0420569,-1,-1,-1,-1,-1
N0785793,-1,-1,-1,-1,-1
N0234981,-1,-1,-1,-1,-1
N0587944,-1,-1,-1,-1,-1
N0320953,-1,-1,-1,-1,-1
N0443485,-1,-1,-1,-1,-1
N0286442,-1,-1,-1,-1,-1
N0297227,-1,-1,-1,-1,-1
N1034966,-1,-1,-1,-1,-1
N0123730,-1,-1,-1,-1,-1
N0097763,-1,-1,-1,-1,-1
N0216436,-1,-1,-1,-1,-1
N0293784,-1,-1,-1,-1,-1
N0516147,-1,-1,-1,-1,-1
N0331789,-1,-1,-1,-1,-1
N0000890,-1,-1,-1,-1,-1
N0718731,-1,-1,-1,-1,-1
N0250536,-1,-1,-1,-1,-1
N0362992,-1,-1,-1,-1,-1
N1029794,-1,-1,-1,-1,-1
N0971387,-1,-1,-1,-1,-1
N0155470,-1,-1,-1,-1,-1
N0556121,-1,-1,-1,-1,-1
N0721507,-1,-1,-1,-1,-1
N0582875,-1,-1,-1,-1,-1
N0818354,-1,-1,-1,-1,-1
N0165661,-1,-1,-1,-1,-1
N0495353,-1,-1,-1,-1,-1
N0316711,-1,-1,-1,-1,-1
N0287094,-1,-1,-1,-1,-1
N0348820,-1,-1,-1,-1,-1
N0846044,-1,-1,-1,-1,-1
N0469576,-1,-1,-1,-1,-1
N1023333,-1,-1,-1,-1,-1
N0594686,-1,-1,-1,-1,-1
N0448836,-1,-1,-1,-1,-1
N0415696,-1,-1,-1,-1,-1
N0388517,-1,-1,-1,-1,-1
N0837019,-1,-1,-1,-1,-1
N0316854,-1,-1,-1,-1,-1
N0595804,-1,-1,-1,-1,-1
N1043470,-1,-1,-1,-1,-1
N0691699,-1,-1,-1,-1,-1
N0290739,-1,-1,-1,-1,-1
N0864166,-1,-1,-1,-1,-1
N0665654,-1,-1,-1,-1,-1
N0774943,-1,-1,-1,-1,-1
N0936485,-1,-1,-1,-1,-1
N0125696,-1,-1,-1,-1,-1
N0142827,-1,-1,-1,-1,-1
N1031646,-1,-1,-1,-1,-1
N0529416,-1,-1,-1,-1,-1
N0499296,-1,-1,-1,-1,-1
N0763812,-1,-1,-1,-1,-1
N0050565,-1,-1,-1,-1,-1
N0944713,-1,-1,-1,-1,-1
N0878228,-1,-1,-1,-1,-1
N0169733,-1,-1,-1,-1,-1
N0006609,-1,-1,-1,-1,-1
N0055457,-1,-1,-1,-1,-1
N0622868,-1,-1,-1,-1,-1
N0846836,-1,-1,-1,-1,-1
N0822161,-1,-1,-1,-1,-1
N0077875,-1,-1,-1,-1,-1
N0640666,-1,-1,-1,-1,-1
N0242620,-1,-1,-1,-1,-1
N0838069,-1,-1,-1,-1,-1
N0931056,-1,-1,-1,-1,-1
N0107960,-1,-1,-1,-1,-1
N0622889,-1,-1,-1,-1,-1
N0791563,-1,-1,-1,-1,-1
N0066393,-1,-1,-1,-1,-1
N0122777,-1,-1,-1,-1,-1
N0723714,-1,-1,-1,-1,-1
N0472445,-1,-1,-1,-1,-1
N0539751,-1,-1,-1,-1,-1
N0092521,-1,-1,-1,-1,-1
N0196626,-1,-1,-1,-1,-1
N0558518,-1,-1,-1,-1,-1
N0683607,-1,-1,-1,-1,-1
N0460915,-1,-1,-1,-1,-1
N0341257,-1,-1,-1,-1,-1
N0905039,-1,-1,-1,-1,-1
N0032693,-1,-1,-1,-1,-1
N0284389,-1,-1,-1,-1,-1
N0238994,-1,-1,-1,-1,-1
N0387173,-1,-1,-1,-1,-1
N0634461,-1,-1,-1,-1,-1
N0923404,-1,-1,-1,-1,-1
N0398215,-1,-1,-1,-1,-1
N0770060,-1,-1,-1,-1,-1
N0244185,-1,-1,-1,-1,-1
N0360703,-1,-1,-1,-1,-1
N0847047,-1,-1,-1,-1,-1
N0544990,-1,-1,-1,-1,-1
N0012777,-1,-1,-1,-1,-1
N0568347,-1,-1,-1,-1,-1
N0471130,-1,-1,-1,-1,-1
N0421214,-1,-1,-1,-1,-1
N0122342,-1,-1,-1,-1,-1
N0396015,-1,-1,-1,-1,-1
N0607298,-1,-1,-1,-1,-1
N0986638,-1,-1,-1,-1,-1
N0991328,-1,-1,-1,-1,-1
N0147825,-1,-1,-1,-1,-1
N0140308,-1,-1,-1,-1,-1
N0173826,-1,-1,-1,-1,-1
N0644057,-1,-1,-1,-1,-1
N0114835,-1,-1,-1,-1,-1
N0416583,-1,-1,-1,-1,-1
N0330895,-1,-1,-1,-1,-1
N0891938,-1,-1,-1,-1,-1
N0690111,-1,-1,-1,-1,-1
N0602011,-1,-1,-1,-1,-1
N0436098,-1,-1,-1,-1,-1
N0723289,-1,-1,-1,-1,-1
N0265753,-1,-1,-1,-1,-1
N0518128,-1,-1,-1,-1,-1
N0049595,-1,-1,-1,-1,-1
N0615781,-1,-1,-1,-1,-1
N0506699,-1,-1,-1,-1,-1
N0695680,-1,-1,-1,-1,-1
N0319151,-1,-1,-1,-1,-1
N0431162,-1,-1,-1,-1,-1
N1009074,-1,-1,-1,-1,-1
N0649973,-1,-1,-1,-1,-1
N0652397,-1,-1,-1,-1,-1
N0894417,-1,-1,-1,-1,-1
N0454546,-1,-1,-1,-1,-1
N1042942,-1,-1,-1,-1,-1
N0981627,-1,-1,-1,-1,-1
N0613214,-1,-1,-1,-1,-1
N0543944,-1,-1,-1,-1,-1
N0097540,-1,-1,-1,-1,-1
N0062739,-1,-1,-1,-1,-1
N0657845,-1,-1,-1,-1,-1
N0536324,-1,-1,-1,-1,-1
N0013008,-1,-1,-1,-1,-1
N0318155,-1,-1,-1,-1,-1
N0614891,-1,-1,-1,-1,-1
N0286698,-1,-1,-1,-1,-1
N0651416,-1,-1,-1,-1,-1
N0666458,-1,-1,-1,-1,-1
N0483409,-1,-1,-1,-1,-1
N0340311,-1,-1,-1,-1,-1
N0480703,-1,-1,-1,-1,-1
N0608594,-1,-1,-1,-1,-1
N0374971,-1,-1,-1,-1,-1
N0459641,-1,-1,-1,-1,-1
N0342680,-1,-1,-1,-1,-1
N0385446,-1,-1,-1,-1,-1
N0485389,-1,-1,-1,-1,-1
N0859867,-1,-1,-1,-1,-1
N0134556,-1,-1,-1,-1,-1
N0873503,-1,-1,-1,-1,-1
N0766323,-1,-1,-1,-1,-1
N0695373,-1,-1,-1,-1,-1
N0486187,-1,-1,-1,-1,-1
N0434217,-1,-1,-1,-1,-1
N1045443,-1,-1,-1,-1,-1
N0650688,-1,-1,-1,-1,-1
N0516278,-1,-1,-1,-1,-1
N1016809,-1,-1,-1,-1,-1
N0260126,-1,-1,-1,-1,-1
N0838859,-1,-1,-1,-1,-1
N0260147,-1,-1,-1,-1,-1
N0667587,-1,-1,-1,-1,-1
N0388247,-1,-1,-1,-1,-1
N0670260,-1,-1,-1,-1,-1
N0539032,-1,-1,-1,-1,-1
N0335380,-1,-1,-1,-1,-1
N0097465,-1,-1,-1,-1,-1
N0815264,-1,-1,-1,-1,-1
N0381395,-1,-1,-1,-1,-1
N0590312,-1,-1,-1,-1,-1
N0444322,-1,-1,-1,-1,-1
N0882163,-1,-1,-1,-1,-1
N0288214,-1,-1,-1,-1,-1
N0348165,-1,-1,-1,-1,-1
N0972002,-1,-1,-1,-1,-1
N0104587,-1,-1,-1,-1,-1
N0987580,-1,-1,-1,-1,-1
N0257896,-1,-1,-1,-1,-1
N0822603,-1,-1,-1,-1,-1
N0409604,-1,-1,-1,-1,-1
N0839459,-1,-1,-1,-1,-1
N0224198,-1,-1,-1,-1,-1
N0263253,-1,-1,-1,-1,-1
N0183540,-1,-1,-1,-1,-1
N0071256,-1,-1,-1,-1,-1
N0077560,-1,-1,-1,-1,-1
N0498083,-1,-1,-1,-1,-1
N1005586,-1,-1,-1,-1,-1
N0132930,-1,-1,-1,-1,-1
N0159213,-1,-1,-1,-1,-1
N0224646,-1,-1,-1,-1,-1
N0405353,-1,-1,-1,-1,-1
